evento,dispositivo,stanza,fascia_oraria,consumo,target_critico
evento93,lampada,salotto,mattina,basso,0
evento94,ventilatore,studio,sera,alto,1
evento95,lampada,bagno,notte,medio,0
evento96,pc,bagno,notte,basso,0
evento97,stufetta,studio,notte,basso,0
evento98,frigo,cucina,pomeriggio,alto,0
evento99,lampada,cucina,mattina,alto,0
evento100,frigo,cucina,pomeriggio,medio,0
evento101,pc,cucina,mattina,alto,0
evento102,lavatrice,salotto,mattina,basso,0
evento103,stufetta,camera,notte,basso,0
evento104,stufetta,camera,pomeriggio,basso,0
evento105,microonde,salotto,mattina,basso,0
evento106,ventilatore,bagno,pomeriggio,basso,0
evento107,ventilatore,bagno,mattina,medio,0
evento108,pc,salotto,notte,medio,0
evento109,stufetta,salotto,sera,alto,1
evento110,condizionatore,cucina,pomeriggio,medio,0
evento111,microonde,cucina,pomeriggio,medio,0
evento112,lampada,cucina,sera,medio,0
evento113,frigo,salotto,notte,medio,0
evento114,lampada,salotto,mattina,basso,0
evento115,stufetta,camera,notte,medio,1
evento116,pc,camera,sera,medio,0
evento117,pc,cucina,notte,basso,0
evento118,ventilatore,studio,sera,medio,0
evento119,forno,bagno,pomeriggio,medio,1
evento120,microonde,salotto,pomeriggio,basso,0
evento121,tv,cucina,pomeriggio,alto,0
evento122,lampada,bagno,mattina,medio,0
evento123,pc,cucina,sera,alto,0
evento124,tv,studio,sera,basso,0
evento125,lavatrice,salotto,pomeriggio,basso,0
evento126,condizionatore,salotto,sera,medio,0
evento127,lavatrice,salotto,notte,basso,0
evento128,forno,bagno,notte,medio,1
evento129,pc,bagno,notte,medio,0
evento130,stufetta,bagno,sera,medio,1
evento131,lampada,salotto,pomeriggio,basso,0
evento132,frigo,salotto,mattina,medio,0
evento133,ventilatore,camera,notte,alto,1
evento134,forno,camera,notte,medio,1
evento135,frigo,cucina,notte,basso,0
evento136,lampada,salotto,notte,alto,0
evento137,forno,cucina,sera,medio,0
evento138,lavatrice,camera,notte,alto,1
evento139,microonde,bagno,sera,medio,0
evento140,stufetta,cucina,mattina,medio,0
evento141,forno,cucina,notte,basso,0
evento142,ventilatore,camera,notte,medio,0
evento143,lampada,cucina,pomeriggio,basso,0
evento144,stufetta,cucina,mattina,medio,0
evento145,microonde,cucina,sera,basso,0
evento146,microonde,bagno,sera,alto,1
evento147,pc,salotto,pomeriggio,medio,0
evento148,microonde,studio,notte,alto,1
evento149,condizionatore,salotto,sera,medio,0
evento150,forno,studio,pomeriggio,alto,0
evento151,stufetta,bagno,notte,basso,0
evento152,stufetta,salotto,pomeriggio,medio,0
evento153,forno,salotto,sera,medio,0
evento154,forno,bagno,sera,basso,0
evento155,tv,studio,sera,medio,0
evento156,forno,bagno,notte,medio,1
evento157,ventilatore,bagno,mattina,medio,0
evento158,lampada,studio,mattina,medio,0
evento159,forno,camera,sera,alto,1
evento160,microonde,bagno,pomeriggio,medio,0
evento161,tv,camera,notte,medio,0
evento162,condizionatore,bagno,mattina,alto,0
evento163,pc,studio,sera,medio,0
evento164,stufetta,salotto,mattina,alto,0
evento165,forno,studio,pomeriggio,alto,0
evento166,frigo,salotto,sera,alto,1
evento167,lampada,studio,pomeriggio,basso,0
evento168,stufetta,salotto,pomeriggio,alto,0
evento169,pc,cucina,notte,basso,0
evento170,lavatrice,bagno,sera,medio,0
evento171,ventilatore,bagno,mattina,alto,0
evento172,microonde,bagno,sera,alto,1
evento173,forno,studio,mattina,basso,0
evento174,tv,bagno,mattina,medio,0
evento175,forno,bagno,mattina,alto,0
evento176,stufetta,bagno,notte,medio,1
evento177,tv,salotto,mattina,basso,0
evento178,frigo,salotto,pomeriggio,basso,0
evento179,ventilatore,cucina,notte,medio,0
evento180,condizionatore,studio,notte,basso,0
evento181,pc,camera,notte,alto,0
evento182,lampada,studio,sera,alto,0
evento183,stufetta,cucina,notte,basso,0
evento184,pc,cucina,pomeriggio,basso,0
evento185,stufetta,cucina,pomeriggio,alto,0
evento186,stufetta,camera,mattina,alto,1
evento187,ventilatore,cucina,pomeriggio,alto,0
evento188,lampada,bagno,mattina,alto,0
evento189,lavatrice,cucina,notte,alto,1
evento190,ventilatore,salotto,mattina,medio,0
evento191,stufetta,camera,mattina,alto,1
evento192,forno,camera,sera,alto,1
evento193,frigo,cucina,notte,medio,0
evento194,microonde,camera,mattina,basso,0
evento195,tv,bagno,mattina,basso,0
evento196,lavatrice,bagno,notte,alto,1
evento197,ventilatore,salotto,pomeriggio,medio,0
evento198,pc,salotto,mattina,medio,0
evento199,lavatrice,camera,notte,medio,0
evento200,tv,cucina,pomeriggio,basso,0
evento201,stufetta,bagno,notte,medio,1
evento202,tv,salotto,sera,medio,0
evento203,lavatrice,cucina,mattina,medio,0
evento204,lampada,studio,pomeriggio,alto,0
evento205,stufetta,salotto,pomeriggio,basso,0
evento206,ventilatore,bagno,pomeriggio,medio,0
evento207,frigo,salotto,sera,basso,0
evento208,tv,studio,pomeriggio,alto,0
evento209,stufetta,cucina,notte,basso,0
evento210,lampada,cucina,mattina,basso,0
evento211,microonde,cucina,pomeriggio,alto,0
evento212,microonde,bagno,mattina,alto,0
evento213,ventilatore,studio,pomeriggio,alto,0
evento214,condizionatore,bagno,mattina,alto,0
evento215,ventilatore,bagno,sera,basso,0
evento216,frigo,cucina,pomeriggio,alto,0
evento217,pc,salotto,notte,basso,0
evento218,frigo,cucina,mattina,alto,0
evento219,tv,cucina,pomeriggio,alto,0
evento220,condizionatore,bagno,sera,medio,0
evento221,forno,cucina,mattina,basso,0
evento222,tv,camera,sera,basso,0
evento223,microonde,studio,sera,medio,0
evento224,pc,studio,notte,medio,0
evento225,microonde,salotto,sera,basso,0
evento226,lavatrice,camera,sera,alto,1
evento227,frigo,cucina,notte,basso,0
evento228,ventilatore,salotto,pomeriggio,medio,0
evento229,ventilatore,cucina,mattina,basso,0
evento230,frigo,salotto,sera,alto,1
evento231,lampada,studio,pomeriggio,basso,0
evento232,lampada,camera,sera,medio,0
evento233,stufetta,bagno,sera,basso,0
evento234,stufetta,bagno,mattina,medio,1
evento235,stufetta,bagno,sera,medio,1
evento236,ventilatore,bagno,mattina,basso,0
evento237,lampada,bagno,pomeriggio,basso,0
evento238,lavatrice,salotto,notte,alto,1
evento239,forno,salotto,pomeriggio,medio,0
evento240,microonde,salotto,pomeriggio,medio,0
evento241,lampada,cucina,pomeriggio,medio,0
evento242,lavatrice,studio,mattina,medio,0
evento243,condizionatore,bagno,mattina,basso,0
evento244,frigo,salotto,sera,alto,1
evento245,microonde,studio,mattina,alto,0
evento246,stufetta,studio,sera,alto,1
evento247,ventilatore,cucina,mattina,medio,0
evento248,forno,salotto,mattina,medio,0
evento249,ventilatore,studio,notte,basso,0
evento250,stufetta,studio,mattina,alto,0
evento251,lampada,camera,mattina,basso,0
evento252,forno,salotto,sera,alto,1
evento253,condizionatore,studio,notte,medio,0
evento254,tv,camera,sera,basso,0
evento255,forno,cucina,mattina,medio,0
evento256,condizionatore,bagno,notte,basso,0
evento257,forno,cucina,pomeriggio,alto,0
evento258,condizionatore,bagno,mattina,medio,0
evento259,pc,cucina,sera,medio,0
evento260,pc,salotto,pomeriggio,medio,0
evento261,microonde,salotto,mattina,basso,0
evento262,ventilatore,salotto,sera,alto,1
evento263,lavatrice,camera,pomeriggio,basso,0
evento264,condizionatore,bagno,sera,basso,0
evento265,pc,studio,pomeriggio,alto,0
evento266,condizionatore,studio,notte,medio,0
evento267,lavatrice,cucina,notte,alto,1
evento268,microonde,salotto,pomeriggio,medio,0
evento269,ventilatore,bagno,pomeriggio,basso,0
evento270,pc,camera,notte,medio,0
evento271,ventilatore,bagno,pomeriggio,basso,0
evento272,pc,camera,notte,medio,0
evento273,condizionatore,cucina,sera,basso,0
evento274,stufetta,camera,mattina,alto,0
evento275,stufetta,studio,pomeriggio,medio,0
evento276,lavatrice,bagno,pomeriggio,basso,0
evento277,forno,salotto,mattina,medio,0
evento278,lavatrice,salotto,pomeriggio,alto,0
evento279,ventilatore,studio,pomeriggio,basso,0
evento280,stufetta,salotto,sera,basso,0
evento281,frigo,studio,notte,medio,0
evento282,condizionatore,bagno,sera,medio,0
evento283,pc,camera,mattina,medio,0
evento284,pc,bagno,notte,medio,0
evento285,pc,cucina,mattina,medio,0
evento286,condizionatore,studio,pomeriggio,medio,0
evento287,frigo,studio,notte,basso,0
evento288,pc,cucina,sera,medio,0
evento289,stufetta,bagno,pomeriggio,medio,1
evento290,forno,cucina,notte,basso,0
evento291,ventilatore,studio,pomeriggio,alto,0
evento292,frigo,camera,sera,basso,0
evento293,stufetta,salotto,mattina,alto,0
evento294,pc,salotto,sera,basso,0
evento295,tv,camera,sera,basso,0
evento296,pc,salotto,sera,basso,0
evento297,frigo,studio,pomeriggio,alto,0
evento298,lampada,studio,mattina,basso,0
evento299,pc,bagno,mattina,basso,0
evento300,lavatrice,studio,mattina,basso,0
evento301,frigo,cucina,notte,medio,0
evento302,lampada,camera,pomeriggio,basso,0
evento303,ventilatore,salotto,sera,medio,0
evento304,pc,cucina,notte,basso,0
evento305,condizionatore,studio,pomeriggio,basso,0
evento306,condizionatore,cucina,notte,alto,1
evento307,microonde,cucina,pomeriggio,alto,0
evento308,lampada,studio,notte,medio,0
evento309,pc,camera,sera,alto,1
evento310,lampada,studio,mattina,alto,0
evento311,tv,studio,pomeriggio,medio,0
evento312,lampada,bagno,pomeriggio,alto,0
evento313,tv,salotto,sera,alto,1
evento314,lavatrice,bagno,mattina,alto,0
evento315,frigo,bagno,sera,alto,1
evento316,microonde,camera,notte,alto,1
evento317,microonde,camera,mattina,alto,0
evento318,frigo,camera,pomeriggio,basso,0
evento319,lampada,camera,pomeriggio,basso,0
evento320,tv,camera,mattina,basso,0
evento321,lavatrice,bagno,notte,alto,1
evento322,microonde,cucina,pomeriggio,alto,0
evento323,lavatrice,cucina,notte,basso,0
evento324,condizionatore,salotto,sera,medio,0
evento325,frigo,camera,notte,medio,0
evento326,pc,salotto,pomeriggio,medio,0
evento327,stufetta,camera,pomeriggio,basso,0
evento328,tv,bagno,pomeriggio,alto,0
evento329,lampada,camera,pomeriggio,basso,0
evento330,pc,bagno,notte,alto,0
evento331,lavatrice,camera,sera,medio,0
evento332,tv,cucina,mattina,basso,0
evento333,pc,cucina,sera,basso,0
evento334,stufetta,bagno,notte,alto,1
evento335,pc,salotto,mattina,basso,0
evento336,tv,camera,pomeriggio,basso,0
evento337,tv,camera,mattina,alto,0
evento338,microonde,camera,notte,alto,1
evento339,forno,salotto,sera,alto,1
evento340,condizionatore,salotto,mattina,basso,0
evento341,frigo,studio,mattina,medio,0
evento342,lavatrice,salotto,sera,medio,0
evento343,tv,cucina,mattina,basso,0
evento344,lavatrice,cucina,sera,alto,1
evento345,pc,bagno,sera,basso,0
evento346,condizionatore,cucina,sera,basso,0
evento347,frigo,cucina,mattina,alto,0
evento348,tv,camera,sera,basso,0
evento349,lavatrice,camera,notte,medio,0
evento350,condizionatore,bagno,pomeriggio,medio,0
evento351,lavatrice,studio,mattina,alto,0
evento352,condizionatore,bagno,notte,basso,0
evento353,forno,studio,mattina,basso,0
evento354,ventilatore,bagno,mattina,medio,0
evento355,ventilatore,bagno,sera,alto,1
evento356,lavatrice,salotto,mattina,medio,0
evento357,microonde,studio,notte,medio,0
evento358,stufetta,salotto,pomeriggio,basso,0
evento359,stufetta,salotto,sera,alto,1
evento360,lavatrice,camera,pomeriggio,alto,0
evento361,tv,salotto,mattina,basso,0
evento362,lampada,cucina,notte,basso,0
evento363,forno,bagno,notte,alto,1
evento364,lampada,bagno,notte,alto,0
evento365,frigo,cucina,notte,basso,0
evento366,lampada,studio,pomeriggio,medio,0
evento367,tv,bagno,sera,alto,1
evento368,forno,bagno,mattina,alto,0
evento369,lavatrice,cucina,pomeriggio,basso,0
evento370,frigo,salotto,mattina,medio,0
evento371,lavatrice,studio,sera,medio,0
evento372,stufetta,salotto,notte,basso,0
evento373,condizionatore,camera,notte,alto,1
evento374,lampada,camera,pomeriggio,basso,0
evento375,lavatrice,cucina,pomeriggio,basso,0
evento376,tv,salotto,notte,alto,1
evento377,stufetta,cucina,mattina,medio,0
evento378,stufetta,cucina,mattina,basso,0
evento379,pc,studio,notte,basso,0
evento380,pc,bagno,notte,alto,0
evento381,forno,bagno,sera,alto,1
evento382,pc,bagno,mattina,basso,0
evento383,forno,salotto,notte,basso,0
evento384,stufetta,camera,mattina,alto,1
evento385,microonde,studio,sera,medio,0
evento386,ventilatore,cucina,mattina,basso,0
evento387,stufetta,bagno,mattina,alto,0
evento388,microonde,bagno,mattina,alto,0
evento389,microonde,cucina,pomeriggio,alto,0
evento390,microonde,studio,notte,basso,0
evento391,lampada,salotto,sera,medio,0
evento392,frigo,bagno,mattina,basso,0
evento393,lavatrice,camera,notte,basso,0
evento394,forno,bagno,notte,basso,0
evento395,condizionatore,bagno,sera,alto,1
evento396,stufetta,camera,notte,basso,0
evento397,microonde,camera,notte,alto,1
evento398,lampada,salotto,sera,alto,0
evento399,ventilatore,studio,mattina,medio,0
evento400,lampada,bagno,sera,alto,0
evento401,condizionatore,salotto,notte,medio,0
evento402,lavatrice,studio,mattina,basso,0
evento403,tv,studio,mattina,alto,0
evento404,tv,cucina,notte,alto,1
evento405,condizionatore,studio,sera,basso,0
evento406,ventilatore,cucina,sera,basso,0
evento407,pc,camera,sera,basso,0
evento408,lavatrice,bagno,mattina,medio,0
evento409,pc,cucina,pomeriggio,alto,0
evento410,frigo,studio,pomeriggio,basso,0
evento411,microonde,camera,sera,alto,1
evento412,pc,cucina,mattina,medio,0
evento413,condizionatore,bagno,mattina,basso,0
evento414,lavatrice,studio,sera,alto,1
evento415,lampada,cucina,mattina,basso,0
evento416,frigo,salotto,sera,medio,0
evento417,lampada,camera,sera,medio,0
evento418,stufetta,camera,pomeriggio,alto,0
evento419,stufetta,camera,mattina,medio,1
evento420,ventilatore,camera,notte,alto,1
evento421,microonde,salotto,mattina,basso,0
evento422,tv,bagno,pomeriggio,alto,0
evento423,microonde,salotto,sera,basso,0
evento424,tv,bagno,notte,basso,0
evento425,lavatrice,studio,notte,medio,0
evento426,stufetta,camera,notte,alto,1
evento427,frigo,bagno,pomeriggio,medio,0
evento428,condizionatore,salotto,sera,medio,0
evento429,microonde,bagno,pomeriggio,basso,0
evento430,stufetta,camera,pomeriggio,medio,1
evento431,lavatrice,cucina,sera,alto,1
evento432,condizionatore,camera,mattina,alto,0
evento433,pc,camera,pomeriggio,medio,0
evento434,ventilatore,camera,notte,medio,0
evento435,condizionatore,camera,notte,basso,0
evento436,lavatrice,camera,pomeriggio,medio,0
evento437,lavatrice,cucina,sera,basso,0
evento438,pc,cucina,sera,basso,0
evento439,forno,cucina,mattina,medio,0
evento440,microonde,bagno,pomeriggio,alto,0
evento441,tv,cucina,mattina,basso,0
evento442,forno,salotto,notte,alto,1
evento443,forno,bagno,notte,medio,1
evento444,forno,cucina,sera,basso,0
evento445,stufetta,salotto,notte,alto,1
evento446,frigo,cucina,mattina,medio,0
evento447,forno,bagno,sera,basso,0
evento448,forno,bagno,mattina,medio,1
evento449,ventilatore,camera,pomeriggio,alto,1
evento450,stufetta,bagno,sera,medio,1
evento451,frigo,camera,notte,medio,0
evento452,stufetta,bagno,mattina,medio,1
evento453,tv,camera,notte,basso,0
evento454,microonde,bagno,notte,medio,0
evento455,pc,studio,sera,basso,0
evento456,condizionatore,bagno,sera,basso,0
evento457,ventilatore,salotto,notte,medio,0
evento458,ventilatore,bagno,mattina,medio,0
evento459,microonde,salotto,mattina,basso,0
evento460,lavatrice,salotto,sera,alto,1
evento461,condizionatore,cucina,sera,medio,0
evento462,tv,bagno,mattina,medio,0
evento463,pc,bagno,notte,basso,0
evento464,stufetta,studio,mattina,basso,0
evento465,stufetta,camera,notte,alto,1
evento466,frigo,salotto,sera,alto,1
evento467,tv,bagno,mattina,alto,0
evento468,ventilatore,bagno,mattina,basso,0
evento469,condizionatore,camera,pomeriggio,medio,0
evento470,frigo,cucina,notte,alto,1
evento471,forno,salotto,mattina,basso,0
evento472,tv,camera,pomeriggio,medio,0
evento473,lampada,camera,pomeriggio,alto,1
evento474,pc,salotto,sera,medio,0
evento475,lampada,camera,mattina,basso,0
evento476,stufetta,cucina,notte,medio,0
evento477,tv,studio,sera,basso,0
evento478,lampada,camera,sera,medio,0
evento479,microonde,camera,sera,alto,1
evento480,pc,studio,mattina,basso,0
evento481,lavatrice,salotto,notte,alto,1
evento482,ventilatore,camera,sera,alto,1
evento483,ventilatore,bagno,pomeriggio,medio,0
evento484,microonde,studio,sera,medio,0
evento485,lavatrice,bagno,mattina,basso,0
evento486,frigo,cucina,sera,basso,0
evento487,lavatrice,camera,mattina,medio,0
evento488,stufetta,cucina,mattina,alto,0
evento489,condizionatore,cucina,sera,medio,0
evento490,pc,bagno,notte,alto,0
evento491,forno,cucina,pomeriggio,medio,0
evento492,lavatrice,studio,pomeriggio,alto,0
evento493,forno,studio,pomeriggio,medio,0
evento494,condizionatore,camera,mattina,medio,0
evento495,lavatrice,studio,notte,medio,0
evento496,lavatrice,studio,sera,basso,0
evento497,condizionatore,studio,pomeriggio,alto,0
evento498,forno,studio,pomeriggio,basso,0
evento499,ventilatore,cucina,mattina,medio,0
evento500,pc,bagno,notte,basso,0
